system_family,component,category,type,span_behavior,manufacturer,unit,width,material_concrete_id,material_steel_id,material_rebar_id,material_pt_id,material_timber_id,source
lynx_hc_l150e_t100,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
lynx_hc_l200_t50,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
lynx_hc_l200_t75,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
lynx_hc_l200_t100,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
lynx_hc_l250_t50,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
lynx_hc_l250_t75,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
lynx_hc_l250_t100,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
lynx_hc_l300_t50,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
lynx_hc_l300_t75,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
lynx_hc_l300_t100,floor,precast,hollowcore,,lynx,metric,1.198,concrete,,rebar,,,
flood_hc_150_t0,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
flood_hc_200_t0,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
flood_hc_250_t0,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
flood_hc_300_t0,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
flood_hc_400_t0,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
flood_hc_150_t75,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
flood_hc_200_t75,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
flood_hc_250_t75,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
flood_hc_300_t75,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
flood_hc_400_t75,floor,precast,hollowcore,,flood,metric,,concrete,,rebar,,,
TR60_normal_weight,floor,composite,composite_deck,,SMD,metric,,concrete,eu_steel_0.9,rebar,,,
Vulcraft_2VLI36_NW145pcf,floor,composite,composite_deck,,Vulcraft,imperial,,concrete,us_steel_22,rebar,,,
Vulcraft_2VLI36_LW110pcf,floor,composite,composite_deck,,Vulcraft,imperial,,concrete,us_steel_22,rebar,,,
ComFlor80_normal_weight,floor,composite,composite_deck,,Tata,metric,,concrete,eu_steel_0.9,rebar,,,
ComFlor210_normal_weight,floor,composite,composite_deck,,Tata,metric,,concrete,eu_steel_1.25,rebar,,,
ComFlor100_normal_weight,floor,composite,composite_deck,,Tata,metric,,concrete,eu_steel_0.9,rebar,,,
Wells_DT2010,floor,precast,double_tee,,Wells,imperial,10.0,concrete,,rebar,,,
Wells_DT2410,floor,precast,double_tee,,Wells,imperial,10.0,concrete,,rebar,,,
Wells_DT2612,floor,precast,double_tee,,Wells,imperial,12.0,concrete,,rebar,,,
Wells_DT2812,floor,precast,double_tee,,Wells,imperial,12.0,concrete,,rebar,,,
Wells_DT3016,floor,precast,double_tee,,Wells,imperial,16.0,concrete,,rebar,,,
Wells_DT3210,floor,precast,double_tee,,Wells,imperial,10.0,concrete,,rebar,,,
Wells_DT4208,floor,precast,double_tee,,Wells,imperial,8.0,concrete,,rebar,,,
TiltUp_DT205,floor,precast,double_tee,,TiltUp,metric,3.0,concrete,,rebar,,,
TiltUp_DT255,floor,precast,double_tee,,TiltUp,metric,3.0,concrete,,rebar,,,
TiltUp_DT305,floor,precast,double_tee,,TiltUp,metric,3.0,concrete,,rebar,,,
TiltUp_DT355,floor,precast,double_tee,,TiltUp,metric,3.0,concrete,,rebar,,,
TiltUp_DT405,floor,precast,double_tee,,TiltUp,metric,3.0,concrete,,rebar,,,
TiltUp_DT455,floor,precast,double_tee,,TiltUp,metric,3.0,concrete,,rebar,,,
TiltUp_DT505,floor,precast,double_tee,,TiltUp,metric,3.0,concrete,,rebar,,,
TiltUp_DT555,floor,precast,double_tee,,TiltUp,metric,3.0,concrete,,rebar,,,
TiltUp_DT605,floor,precast,double_tee,,TiltUp,metric,3.0,concrete,,rebar,,,
DuraStress_8DT10_no_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT10_2in_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT14_no_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT14_2in_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT16_no_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT16_2in_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT18_no_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT18_2in_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT24_no_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT24_2in_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT32_no_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT32_2in_top,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_8DT34_pretop,floor,precast,double_tee,,Dura-Stress,imperial,8.0,concrete,,rebar,,,
DuraStress_12DT24_no_top,floor,precast,double_tee,,Dura-Stress,imperial,12.0,concrete,,rebar,,,
DuraStress_12DT24_2in_top,floor,precast,double_tee,,Dura-Stress,imperial,12.0,concrete,,rebar,,,
DuraStress_12DT26_no_top,floor,precast,double_tee,,Dura-Stress,imperial,12.0,concrete,,rebar,,,
DuraStress_12DT28_no_top,floor,precast,double_tee,,Dura-Stress,imperial,12.0,concrete,,rebar,,,
DuraStress_12DT30_pretop,floor,precast,double_tee,,Dura-Stress,imperial,12.0,concrete,,rebar,,,
DuraStress_12DT28_2in_top,floor,precast,double_tee,,Dura-Stress,imperial,12.0,concrete,,rebar,,,
DuraStress_12DT28_pretop,floor,precast,double_tee,,Dura-Stress,imperial,12.0,concrete,,rebar,,,
klh_floor_5s_100mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_5s_110mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_5s_120mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_5s_140mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_5s_160mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_5s_200mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_7ss_220mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_7ss_260mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_7ss_280mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_5s_180mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_7ss_240mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_5s_130mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_5s_190mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
klh_floor_5s_170mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
kerto_qpanel_floor_78mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_84mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_90mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_96mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_102mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_108mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_114mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_120mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_126mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_132mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_138mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
kerto_qpanel_floor_144mm,floor,timber,lvl_panel,,Metsa,metric,,,,,,kerto_lvl,
klh_floor_5s_150mm_tl,floor,timber,clt_floor,,KLH,metric,,,,,,klh_clt,
comflor60_normal_weight,floor,composite,composite_deck,,ComFlor,metric,,concrete,eu_steel_0.9,rebar,,,
fpmccann_hc_150,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_hc_150h,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_hc_200,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_hc_250,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_hc_260,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_hc_300,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_hc_350,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_hc_400,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_hc_450,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_hc_500,floor,precast,hollowcore,,FP McCann,metric,1.2,pc_fpmccann,,rebar,,,
fpmccann_plank_75_75_n,floor,precast,plank,,FP McCann,metric,0.0,pc_fpmccann,,rebar,,,
fpmccann_plank_75_100_n,floor,precast,plank,,FP McCann,metric,0.0,pc_fpmccann,,rebar,,,
fpmccann_plank_100_50_n,floor,precast,plank,,FP McCann,metric,0.0,pc_fpmccann,,rebar,,,
fpmccann_plank_100_100_n,floor,precast,plank,,FP McCann,metric,0.0,pc_fpmccann,,rebar,,,
fpmccann_plank_75_75_y,floor,precast,plank,,FP McCann,metric,0.0,pc_fpmccann,,rebar,,,
fpmccann_plank_75_100_y,floor,precast,plank,,FP McCann,metric,0.0,pc_fpmccann,,rebar,,,
fpmccann_plank_100_50_y,floor,precast,plank,,FP McCann,metric,0.0,pc_fpmccann,,rebar,,,
fpmccann_plank_100_100_y,floor,precast,plank,,FP McCann,metric,0.0,pc_fpmccann,,rebar,,,
creagh_hc_100,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_150,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_150_solid,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_200,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_250,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_300,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_350,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_400,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_450,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_500,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_175_100,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_225_150,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_225_150_solid,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_275_200,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_325_250,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_375_300,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_425_350,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_475_400,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_525_450,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
creagh_hc_comp_575_500,floor,precast,hollowcore,,Creagh,metric,1.2,pc_creagh,,rebar,,,
comflor46_normal_weight,floor,composite,composite_deck,,ComFlor,metric,,concrete,eu_steel_0.9,rebar,,,
pci_dt_12DT28,floor,precast,double_tee,,PCI,metric,3.6576,concrete,,rebar,,,
pci_12DT28,floor,precast,double_tee,,PCI,metric,3.6576,concrete,,rebar,,,
pci_12DT28_plus3,floor,precast,double_tee,,PCI,metric,3.6576,concrete,,rebar,,,
coreslab_hc_6in_n3,floor,precast,hollowcore,,Coreslab (Orlando),imperial,4.0,pc_coreslab_orlando,,rebar,,,
coreslab_hc_6in_n4,floor,precast,hollowcore,,Coreslab (Orlando),imperial,4.0,pc_coreslab_orlando,,rebar,,,
coreslab_hc_6in_n5,floor,precast,hollowcore,,Coreslab (Orlando),imperial,4.0,pc_coreslab_orlando,,rebar,,,
coreslab_hc_6in_n6,floor,precast,hollowcore,,Coreslab (Orlando),imperial,4.0,pc_coreslab_orlando,,rebar,,,
coreslab_hc_6in_n7,floor,precast,hollowcore,,Coreslab (Orlando),imperial,4.0,pc_coreslab_orlando,,rebar,,,
bison_hc_150,floor,precast,hollowcore,,Bison Precast,metric,1.2,pc_bison,,rebar,,,
bison_hc_150_sound,floor,precast,hollowcore,,Bison Precast,metric,1.2,pc_bison,,rebar,,,
bison_hc_200,floor,precast,hollowcore,,Bison Precast,metric,1.2,pc_bison,,rebar,,,
bison_hc_250,floor,precast,hollowcore,,Bison Precast,metric,1.2,pc_bison,,rebar,,,
coreslab_hc_8in,floor,precast,hollowcore,,Coreslab (Orlando),imperial,4.0,pc_coreslab_orlando,,rebar,,,
coreslab_hc_10in,floor,precast,hollowcore,,Coreslab (Orlando),imperial,4.0,pc_coreslab_orlando,,rebar,,,
flood_omnia_reinf,floor,precast,plank,,flood,metric,,concrete,,rebar,,,
flood_super_voidslab,floor,precast,plank,,flood,metric,2.4,concrete,,rebar,,,
fsw_propped_100,floor,precast,plank,,Flood Precast,metric,,concrete,,rebar,,,
fsw_propped_125,floor,precast,plank,,Flood Precast,metric,,concrete,,rebar,,,
fsw_propped_150,floor,precast,plank,,Flood Precast,metric,,concrete,,rebar,,,
fsw_unpropped_100,floor,precast,plank,,Flood Precast,metric,,concrete,,rebar,,,
fsw_unpropped_125,floor,precast,plank,,Flood Precast,metric,,concrete,,rebar,,,
fsw_unpropped_150,floor,precast,plank,,Flood Precast,metric,,concrete,,rebar,,,
spcf_nu_150_75_propped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
spcf_nu_150_75_unpropped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
spcf_nu_175_100_propped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
spcf_nu_175_100_unpropped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
spcf_wu_165_up50_unpropped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
spcf_wu_200_up85_unpropped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
spcf_wu_225_up110_unpropped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
spcf_wu_250_up135_unpropped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
spcf_wu_275_up160_unpropped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
spcf_wu_300_up185_unpropped,floor,composite,composite_deck,,Precast Flooring Federation members,metric,,concrete,,rebar,,,
verco_2_0D_NWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_nw_concrete,,rebar,,,Verco Deck Solutions p103 NWC
verco_2_0D_LWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_lw_concrete,,rebar,,,Verco Deck Solutions p104 LWC
verco_PLW3_NWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_nw_concrete,,rebar,,,Verco Deck Solutions p111 NWC
verco_PLW3_LWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_lw_concrete,,rebar,,,Verco Deck Solutions p112 LWC
verco_PLW2_NWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_nw_concrete,,rebar,,,Verco Deck Solutions p115 NWC
verco_PLW2_LWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_lw_concrete,,rebar,,,Verco Deck Solutions p116 LWC
verco_PLB_NWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_nw_concrete,,rebar,,,Verco Deck Solutions p119 NWC
verco_PLB_LWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_lw_concrete,,rebar,,,Verco Deck Solutions p120 LWC
verco_BR_NWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_nw_concrete,,rebar,,,Verco Deck Solutions p127 NWC
verco_BR_LWC,floor,composite,composite_deck,,"Verco Decking, Inc.",imperial,,us_lw_concrete,,rebar,,,Verco Deck Solutions p128 LWC
vulcraft_2_0D_NWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_nw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p74"
vulcraft_2_0D_LWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_lw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p75"
vulcraft_3_5D_NWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_nw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p78"
vulcraft_3_5D_LWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_lw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p79"
vulcraft_1_5VL_NWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_nw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p82"
vulcraft_1_5VL_LWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_lw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p83"
vulcraft_1_5VLR_NWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_nw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p86"
vulcraft_1_5VLR_LWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_lw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p87"
vulcraft_2VLI_NWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_nw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p90"
vulcraft_2VLI_LWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_lw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p91"
vulcraft_3VLI_NWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_nw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p94"
vulcraft_3VLI_LWC,floor,composite,composite_deck,,Vulcraft (Nucor),imperial,,us_lw_concrete,,rebar,,,"Vulcraft Deck Solutions July 2023, p95"
